NCTId,BriefTitle,Phase,Interventions,TotalSeriousAEs,TotalOtherAEs,TotalDeaths
NCT01392326,"Efficacy at 24 Weeks and Long Term Safety, Tolerability and Efficacy up to 2 Years of Secukinumab (AIN457) in Patients With Active Psoriatic Arthritis (PsA)",,Secukinumab (75 mg); Secukinumab (150 mg); Placebo Comparator,0,0,0
NCT02690948,Pembrolizumab With or Without Vismodegib in Treating Metastatic or Unresectable Basal Cell Skin Cancer,,Pembrolizumab; Vismodegib,10,122,0
NCT00582166,Ibritumomab Tiuxetan (Zevalin)+ Rituximab Maintenance,,Ibritumomab Tiuxetan (Zevalin) + Rituximab,7,239,0
NCT01929226,"Safety, Tolerability, and PK of a Single Intravenous Dose of ETI-204 in Adult Volunteers",,ETI-204; Placebo,1,0,0
NCT00091026,Bevacizumab and Gemcitabine Combined With Either Cetuximab or Erlotinib in Treating Patients With Advanced Pancreatic Cancer,,cetuximab; gemcitabine hydrochloride; bevacizumab; erlotinib hydrochloride,0,0,0
NCT00939003,Study of Adalimumab in Patients With Axial Spondyloarthritis,,Adalimumab; Placebo; Open-label Adalimumab,0,0,0
NCT01925703,Short-Term Effects & Safety of an Accelerated Intravenous Iron Regimen in Patients With Heart Failure,,Sodium ferric gluconate,1,36,0
NCT02762903,Lesser Tuberosity Osteotomy for Subscapularis Repair,,TSA with tenotomy technique; TSA with lesser tuberosity osteotomy technique; Shoulder prosthesis,0,7,0
NCT00784303,"Evaluating the Safety and Efficacy of Oral Lenvatinib in Medullary and Iodine-131 Refractory, Unresectable Differentiated Thyroid Cancers, Stratified by Histology",,Lenvatinib (DTC Cohort); Lenvatinib (MTC Cohort),205,4953,0
NCT03940703,A Study of Tepotinib Plus Osimertinib in Osimertinib Relapsed MET Amplified NSCLC (INSIGHT 2),,Tepotinib; Osimertinib,77,1081,0
NCT00810303,"Pharmacokinetic and Pharmacodynamic Interactions Between the Cholesterol-lowering Ezetimibe and the Non-nucleoside Reverse Transcriptase Inhibitor Efavirenz During Chronic Treatment in Healthy Volunteers With Reference to Intestinal Expression of CYP3A4, UGT1A1, ABCB1 and ABCC2",,Ezetrol (ezetimibe) multiple dose; Ezetrol (ezetimibe) multiple dose and Sustiva (efavirenz) single dose; Ezetrol (ezetimibe) and Sustiva (efavirenz) multiple dose; Sustiva (efavirenz) single dose,0,92,0
NCT00780403,"Multi-Center, Pediatric, Open-Label, Preference Study of Desloratadine 2.5 mg Reditab (SCH34117) and Zyrtec ® 5.0 mg Chewable Tablet Medications (Study P04573) (Completed)",,Desloratadine; Zyrtec® (cetirizine),0,0,0
NCT02447003,Study of Pembrolizumab (MK-3475) Monotherapy for Metastatic Triple-Negative Breast Cancer (MK-3475-086/KEYNOTE-086),,Pembrolizumab,106,1270,0
NCT02272803,Phase II Study of Lenalidomide/Dexamethasone With or Without Elotuzumab for Newly Diagnosed MM Patients in Japan,,Lenalidomide; Dexamethasone; Elotuzumab (BMS-901608),0,0,0
NCT03249103,Evaluate the Efficacy and Safety of NYX-2925 in Subjects With Fibromyalgia,,NYX-2925; Placebo oral capsule,0,13,0
NCT01020903,Aprepitant for Post-operative Nausea,,Aprepitant; Placebo,0,0,0
NCT00283803,Exisulind and Intermittent Androgen Suppression (ADT) in Biochemical Relapsed Prostate Cancer,,Exisulind; luteinizing hormone-releasing hormone (LHRH) agonist; Antiandrogen,2,0,0
NCT03518203,Eculizumab to Treat Thrombotic Microangiopathy/Atypical Hemolytic Uremic Syndrome -Associated Multiple Organ Dysfunction Syndrome in Hematopoietic Stem Cell Transplant Recipients,,Eculizumab,81,157,0
NCT03650803,Role of Magnetic Resonance Fingerprinting and Quantitative MR Imaging in Breast Cancer,,3D MR Fingerprinting scan,0,0,0
NCT03710603,"Daratumumab, VELCADE (Bortezomib), Lenalidomide and Dexamethasone Compared to VELCADE, Lenalidomide and Dexamethasone in Subjects With Previously Untreated Multiple Myeloma",,Daratumumab; Velcade; Lenalidomide; dexamethasone,0,0,0
NCT02976103,Reduction of Post Mastectomy Pain With the Jacki® Recovery Jacket,,Jacki Recovery jacket; Standard Care Pain medicine/management,0,0,0
NCT00686803,Safety Study of Subcutaneously Administered PL-3994 in Subjects With Controlled Hypertension,,PL3994; Placebo,0,0,0
NCT03723603,"An Evaluation of a Collagen Dressing to Treat Chronic, Stalled Lower-extremity Wounds",,Fibrillar collagen powder dressing,0,0,0
NCT02151903,Open-Label Extension Study of De-immunized DI-Leu16-IL2 Immunocytokine Administered in Participants With B-cell NHL,,DI-Leu16-IL2,0,0,0
NCT04655703,Use of the DJO Brace With the Motion Intelligence Platform in the Postoperative Total Knee Arthroplasty Patient,,DJO X4 brace with Motion Intelligence Platform,0,0,0
NCT00356603,Study Of Sumatriptan Succinate Injection Kit In Patients With Migraine or Cluster Headache In Japan,,Sumatriptan Succinate,0,0,0
NCT00233103,Treatment of Post-Traumatic Brain Injury (TBI) Depression,,Sertraline; Placebo,0,3,0
NCT06677203,Study of ASN51 in Adults With Early Alzheimer's Disease,,ASN51; Placebo,0,0,0
NCT00408603,Safety and Efficacy Clinical Study of SNS-595 in Patients With Platinum-Resistant Ovarian Cancer,,Voreloxin Injection,0,0,0
NCT00153803,Erlotinib or Placebo Following Chemoradiotherapy (Chemo/RT) in Stage III Non-Small Cell Lung Cancer (NSCLC),,Erlotinib (tarceva); Placebo,136,28,0
